time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque
2.101012964701030883e-02,8.307697977573309800e-04,7.936995820780810840e-02,3.120689891628230850e+00,-6.149882084017801276e+01,-2.051947518056174060e-03,-2.015285371792555624e-01,-6.528446715929751676e+00,2.857211244123439542e+02,3.016891978528329563e-02
2.201061201115365670e-02,9.075070673958610242e-04,8.246139919190208223e-02,3.059235967876771323e+00,-6.134976890798633065e+01,-2.232905769274197167e-03,-2.079172752343979580e-01,-6.243009569461571928e+00,2.848779319989742476e+02,3.160553501315573055e-02
2.301109437529700458e-02,9.872184580162950227e-04,8.549143120695604225e-02,2.997931167954810405e+00,-6.120071697579464143e+01,-2.419614855809419911e-03,-2.140208604614581844e-01,-5.958416022132547951e+00,2.840347395856045409e+02,3.304215024102816201e-02
2.401157673944035592e-02,1.069851066785300515e-03,8.846020344873151142e-02,2.936775491862348986e+00,-6.105166504360295932e+01,-2.611837774387280528e-03,-2.198401368664972266e-01,-5.674666073942679745e+00,2.831915471722347775e+02,3.447876546890060040e-02
2.501205910358370380e-02,1.155351990869544175e-03,9.136786511298991553e-02,2.875768939599387064e+00,-6.090261311141127720e+01,-2.809337521733216818e-03,-2.253759484555763748e-01,-5.391759724891967309e+00,2.823483547588650708e+02,3.591538069677302492e-02
2.601254146772705167e-02,1.243668327435694301e-03,9.421456539549280529e-02,2.814911511165924640e+00,-6.075356117921958798e+01,-3.011877094572666148e-03,-2.306291392347565861e-01,-5.109696974980411532e+00,2.815051623454953642e+02,3.735199592464545637e-02
2.701302383187039954e-02,1.334747173650417673e-03,9.700045349200163425e-02,2.754203206561961270e+00,-6.060450924702790587e+01,-3.219219489631066754e-03,-2.356005532100991506e-01,-4.828477824208010638e+00,2.806619699321256007e+02,3.878861115251788783e-02
2.801350619601374742e-02,1.428535626680382158e-03,9.972567859827789760e-02,2.693644025787496510e+00,-6.045545731483622376e+01,-3.431127703633857738e-03,-2.402910343876649979e-01,-4.548102272574766403e+00,2.798187775187558941e+02,4.022522638039031928e-02
2.901398856015709529e-02,1.524980783692254753e-03,1.023903899100830905e-01,2.633233968842531691e+00,-6.030640538264454165e+01,-3.647364733306476033e-03,-2.447014267735154736e-01,-4.268570320080678826e+00,2.789755851053861875e+02,4.166184160826275074e-02
3.001447092430044317e-02,1.624029741852703324e-03,1.049947366231786944e-01,2.572973035727065483e+00,-6.015735345045285243e+01,-3.867693575374360742e-03,-2.488325743737116180e-01,-3.989881966725746132e+00,2.781323926920164809e+02,4.309845683613518219e-02
3.101495328844379104e-02,1.725629598328394651e-03,1.075388679333261904e-01,2.512861226441099216e+00,-6.000830151826117032e+01,-4.091877226562947931e-03,-2.526853211943145827e-01,-3.712037212509969653e+00,2.772892002786467174e+02,4.453507206400761365e-02
3.201543565258713891e-02,1.829727450285997033e-03,1.100229330362870878e-01,2.452898540984632447e+00,-5.985924958606948820e+01,-4.319678683597678870e-03,-2.562605112413853803e-01,-3.435036057433347612e+00,2.764460078652770108e+02,4.597168729188004510e-02
3.301591801673049026e-02,1.936270394892177470e-03,1.124470811278228261e-01,2.393084979357664288e+00,-5.971019765387779898e+01,-4.550860943203989192e-03,-2.595589885209854120e-01,-3.158878501495883118e+00,2.756028154519073041e+02,4.740830251975248349e-02
3.401640038087383466e-02,2.045205529313602524e-03,1.148114614036949283e-01,2.333420541560196071e+00,-5.956114572168611687e+01,-4.785187002107315832e-03,-2.625815970391755516e-01,-2.883564544697573950e+00,2.747596230385375407e+02,4.884491774762490801e-02
3.501688274501718601e-02,2.156479950716941145e-03,1.171162230596649173e-01,2.273905227592226019e+00,-5.941209378949443476e+01,-5.022419857033100059e-03,-2.653291808020170062e-01,-2.609094187038419221e+00,2.739164306251678340e+02,5.028153297549733947e-02
3.601736510916053041e-02,2.270040756268859247e-03,1.193615152914942051e-01,2.214539037453756354e+00,-5.926304185730275265e+01,-5.262322504706777072e-03,-2.678025838155709826e-01,-2.335467428518424260e+00,2.730732382117981274e+02,5.171814820336977092e-02
3.701784747330388176e-02,2.385835043136026214e-03,1.215474872949443563e-01,2.155321971144785742e+00,-5.911398992511106343e+01,-5.504657941853787276e-03,-2.700026500858985767e-01,-2.062684269137581516e+00,2.722300457984284208e+02,5.315476343124220238e-02
3.801832983744722616e-02,2.503809908485106657e-03,1.236742882657767828e-01,2.096254028665314184e+00,-5.896493799291938132e+01,-5.749189165199565868e-03,-2.719302236190608291e-01,-1.790744708895895876e+00,2.713868533850586573e+02,5.459137865911462689e-02
3.901881220159057750e-02,2.623912449482770394e-03,1.257420673997530491e-01,2.037335210015341680e+00,-5.881588606072769920e+01,-5.995679171469553252e-03,-2.735861484211190020e-01,-1.519648747793366450e+00,2.705436609716889507e+02,5.602799388698706529e-02
4.001929456573392191e-02,2.746089763295683772e-03,1.277509738926345395e-01,1.978565515194869118e+00,-5.866683412853600998e+01,-6.243890957389187230e-03,-2.749712684981341360e-01,-1.249396385829993017e+00,2.697004685583192440e+02,5.746460911485948980e-02
4.101977692987727325e-02,2.870288947090514874e-03,1.297011569401828601e-01,1.919944944203894943e+00,-5.851778219634432787e+01,-6.493587519683906469e-03,-2.760864278561673268e-01,-9.799876230057736892e-01,2.688572761449495374e+02,5.890122434273192820e-02
4.202025929402061766e-02,2.996457098033930046e-03,1.315927657381594229e-01,1.861473497042420711e+00,-5.836873026415264576e+01,-6.744531855079146168e-03,-2.769324705012798926e-01,-7.114224593207135738e-01,2.680140837315797739e+02,6.033783957060435271e-02
4.302074165816396900e-02,3.124541313292597371e-03,1.334259494823257231e-01,1.803151173710445088e+00,-5.821967833196096365e+01,-6.996486960300345864e-03,-2.775102404395328737e-01,-4.437008947748060095e-01,2.671708913182100673e+02,6.177445479847679111e-02
4.402122402230731341e-02,3.254488690033184497e-03,1.352008573684432557e-01,1.744977974207969629e+00,-5.807062639976927443e+01,-7.249215832072944225e-03,-2.778205816769871994e-01,-1.768229293680558811e-01,2.663276989048403607e+02,6.321107002634920868e-02
4.502170638645066475e-02,3.386246325422359073e-03,1.369176385922735162e-01,1.686953898534992780e+00,-5.792157446757759232e+01,-7.502481467122380787e-03,-2.778643382197042433e-01,8.921143689953814349e-02,2.654845064914705972e+02,6.464768525422164014e-02
4.602218875059400915e-02,3.519761316626786578e-03,1.385764423495780273e-01,1.629078946691515428e+00,-5.777252253538591020e+01,-7.756046862174088147e-03,-2.776423540737452678e-01,3.544022040279766195e-01,2.646413140781008906e+02,6.608430048209407159e-02
4.702267111473736050e-02,3.654980760813137698e-03,1.401774178361181733e-01,1.571353118677537353e+00,-5.762347060319422098e+01,-8.009675013953512779e-03,-2.771554732451709246e-01,6.187493720172605460e-01,2.637981216647311840e+02,6.752091570996650305e-02
4.802315347888071184e-02,3.791851755148076611e-03,1.417207142476555881e-01,1.513776414493058331e+00,-5.747441867100253887e+01,-8.263128919186082944e-03,-2.764045397400428095e-01,8.822529408673871476e-01,2.629549292513614773e+02,6.895753093783894838e-02
4.902363584302405625e-02,3.930321396798272700e-03,1.432064807799516004e-01,1.456348834138078807e+00,-5.732536673881085676e+01,-8.516171574597244248e-03,-2.753903975644219071e-01,1.144912910578357756e+00,2.621117368379917139e+02,7.039414616571136596e-02
5.002411820716740759e-02,4.070336782930392312e-03,1.446348666287678164e-01,1.399070377612598115e+00,-5.717631480661917465e+01,-8.768565976912431892e-03,-2.741138907243692024e-01,1.406729281150174149e+00,2.612685444246220072e+02,7.183076139358379741e-02
5.102460057131075200e-02,4.211845010711102663e-03,1.460060209898656758e-01,1.341941044916617587e+00,-5.702726287442748543e+01,-9.020075122857082808e-03,-2.725758632259460135e-01,1.667702052582831440e+00,2.604253520112523006e+02,7.326737662145622887e-02
5.202508293545410334e-02,4.354793177307074437e-03,1.473200930590066737e-01,1.284960836050135669e+00,-5.687821094223580332e+01,-9.270462009156637401e-03,-2.707771590752133251e-01,1.927831224876336069e+00,2.595821595978825371e+02,7.470399184932866032e-02
5.302556529959744774e-02,4.499128379884969643e-03,1.485772320319522499e-01,1.228129751013153248e+00,-5.672915901004412120e+01,-9.519489632536532603e-03,-2.687186222782323441e-01,2.187116798030681597e+00,2.587389671845128305e+02,7.614060707720109178e-02
5.402604766374079909e-02,4.644797715611459835e-03,1.497775871044640106e-01,1.171447789805670103e+00,-5.658010707785243198e+01,-9.766920989722205348e-03,-2.664010968410643887e-01,2.445558772045876239e+00,2.578957747711431239e+02,7.757722230507352323e-02
5.502653002788414349e-02,4.791748281653210491e-03,1.509213074723033121e-01,1.114914952427686234e+00,-5.643105514566074987e+01,-1.001251907743909778e-02,-2.638254267697701660e-01,2.703157146921908449e+00,2.570525823577734172e+02,7.901383753294595469e-02
5.602701239202749484e-02,4.939927175176890561e-03,1.520085423312317052e-01,1.058531238879201197e+00,-5.628200321346906776e+01,-1.025604689241264161e-02,-2.609924560704111052e-01,2.959911922658791106e+00,2.562093899444036538e+02,8.045045276081838614e-02
5.702749475617083924e-02,5.089281493349165526e-03,1.530394408770106851e-01,1.002296649160215880e+00,-5.613295128127738565e+01,-1.049726743136827900e-02,-2.579030287490484130e-01,3.215823099256514883e+00,2.553661975310339471e+02,8.188706798869081760e-02
5.802797712031419058e-02,5.239758333336704335e-03,1.540141523054017469e-01,9.462111832707298387e-01,-5.598389934908569643e+01,-1.073594369103144860e-02,-2.545579888117429634e-01,3.470890676715082890e+00,2.545230051176642121e+02,8.332368321656324905e-02
5.902845948445753499e-02,5.391304792306173335e-03,1.549328258121663582e-01,8.902748412107430731e-01,-5.583484741689401432e+01,-1.097183866812758563e-02,-2.509581802645561299e-01,3.725114655034494682e+00,2.536798127042945055e+02,8.476029844443568051e-02
6.002894184860088633e-02,5.543867967424240609e-03,1.557956105930659862e-01,8.344876229802551393e-01,-5.568579548470233220e+01,-1.120471535938213220e-02,-2.471044471135487586e-01,3.978495034214750703e+00,2.528366202909247704e+02,8.619691367230811196e-02
6.102942421274423074e-02,5.697394955857573370e-03,1.566026558438621541e-01,7.788495285792673695e-01,-5.553674355251064298e+01,-1.143433676152052179e-02,-2.429976333647822506e-01,4.231031814255850954e+00,2.519934278775550638e+02,8.763352890018054342e-02
6.202990657688758208e-02,5.851832854772838835e-03,1.573541107603163569e-01,7.233605580077775432e-01,-5.538769162031896087e+01,-1.166046587126819134e-02,-2.386385830243177575e-01,4.482724995157795433e+00,2.511502354641853287e+02,8.907014412805297487e-02
6.303038894103092649e-02,6.007128761336705952e-03,1.580501245381900066e-01,6.680207112657887691e-01,-5.523863968812727876e+01,-1.188286568535058818e-02,-2.340281400982160420e-01,4.733574576920583254e+00,2.503070430508156221e+02,9.050675935592540633e-02
6.403087130517427783e-02,6.163229772715840202e-03,1.586908463732446539e-01,6.128299883532974945e-01,-5.508958775593559665e+01,-1.210129920049314231e-02,-2.291671485925385887e-01,4.983580559544218858e+00,2.494638506374458871e+02,9.194337458379783778e-02
6.503135366931762917e-02,6.320082986076908799e-03,1.592764254612417663e-01,5.577883892703063839e-01,-5.494053582374390743e+01,-1.231552941342128893e-02,-2.240564525133466323e-01,5.232742943028696025e+00,2.486206582240761520e+02,9.337998981167026924e-02
6.603183603346098052e-02,6.477635498586581560e-03,1.598070109979428666e-01,5.028959140168145492e-01,-5.479148389155222532e+01,-1.252531932086047711e-02,-2.186968958667007690e-01,5.481061727374016534e+00,2.477774658107064454e+02,9.481660503954271457e-02
6.703231839760431798e-02,6.635834407411522230e-03,1.602827521791094223e-01,4.481525625928218237e-01,-5.464243195936054320e+01,-1.273043191953613339e-02,-2.130893226586626499e-01,5.728536912580178608e+00,2.469342733973367103e+02,9.625322026741511827e-02
6.803280076174766933e-02,6.794626809718402362e-03,1.607037982005028731e-01,3.935583349983285406e-01,-5.449338002716885399e+01,-1.293063020617370336e-02,-2.072345768952932044e-01,5.975168498647191129e+00,2.460910809839670037e+02,9.768983549528756360e-02
6.903328312589102067e-02,6.953959802673886567e-03,1.610702982578848252e-01,3.391132312333335896e-01,-5.434432809497717187e+01,-1.312567717749862049e-02,-2.011335025826536671e-01,6.220956485575044326e+00,2.452478885705972687e+02,9.912645072315999506e-02
7.003376549003437201e-02,7.113780483444643796e-03,1.613824015470166351e-01,2.848172512978388582e-01,-5.419527616278548976e+01,-1.331533583023632693e-02,-1.947869437268048842e-01,6.465900873363744417e+00,2.444046961572275336e+02,1.005630659510324265e-01
7.103424785417770948e-02,7.274035949197337793e-03,1.616402572636598534e-01,2.306703951918441242e-01,-5.404622423059380765e+01,-1.349936916111225786e-02,-1.881957443338083402e-01,6.710001662013283408e+00,2.435615037438578270e+02,1.019996811789048441e-01
7.203473021832106082e-02,7.434673297098640977e-03,1.618440146035759197e-01,1.766726629153470007e-01,-5.389717229840211843e+01,-1.367754016685185196e-02,-1.813607484097249367e-01,6.953258851523667516e+00,2.427183113304881203e+02,1.034362964067772894e-01
7.303521258246441217e-02,7.595639624315218830e-03,1.619938227625264127e-01,1.228240544683500413e-01,-5.374812036621043632e+01,-1.384961184418054617e-02,-1.742827999606158529e-01,7.195672441894901183e+00,2.418751189171183853e+02,1.048729116346497209e-01
7.403569494660776351e-02,7.756882028013740299e-03,1.620898309362727718e-01,6.912456985085241312e-02,-5.359906843401874710e+01,-1.401534718982378608e-02,-1.669627429925423512e-01,7.437242433126974639e+00,2.410319265037486502e+02,1.063095268625221523e-01
7.503617731075110098e-02,7.918347605360866528e-03,1.621321883205764369e-01,1.557420906285383877e-02,-5.345001650182706499e+01,-1.417450920050699822e-02,-1.594014215115653887e-01,7.677968825219889659e+00,2.401887340903789436e+02,1.077461420903945699e-01
7.603665967489445232e-02,8.079983453523271672e-03,1.621210441111989864e-01,-3.782702789564529322e-02,-5.330096456963538287e+01,-1.432686087295562474e-02,-1.515996795237462280e-01,7.917851618173655126e+00,2.393455416770092370e+02,1.091827573182670014e-01
7.703714203903780366e-02,8.241736669667622944e-03,1.620565475039018599e-01,-9.107914102464514938e-02,-5.315191263744370076e+01,-1.447216520389510777e-02,-1.435583610351459094e-01,8.156890811988260381e+00,2.385023492636394735e+02,1.106193725461394467e-01
7.803762440318115501e-02,8.403554350960582356e-03,1.619388476944465804e-01,-1.441821303241466734e-01,-5.300286070525201865e+01,-1.461018519005087557e-02,-1.352783100518256121e-01,8.395086406663711642e+00,2.376591568502697669e+02,1.120559877740118782e-01
7.903810676732449247e-02,8.565383594568820591e-03,1.617680938785945044e-01,-1.971359957941473118e-01,-5.285380877306033653e+01,-1.474068382814838069e-02,-1.267603705798465707e-01,8.632438402200001804e+00,2.368159644369000603e+02,1.134926030018842957e-01
8.003858913146784382e-02,8.727171497659010069e-03,1.615444352521072657e-01,-2.499407374346492849e-01,-5.270475684086864732e+01,-1.486342411491305485e-02,-1.180053866252696454e-01,8.868946798597143300e+00,2.359727720235303252e+02,1.149292182297567272e-01
8.103907149561119516e-02,8.888865157397809330e-03,1.612680210107463041e-01,-3.025963552456529815e-01,-5.255570490867696520e+01,-1.497816904707032978e-02,-1.090142021941559736e-01,9.104611595855127248e+00,2.351295796101605902e+02,1.163658334576291725e-01
8.203955385975454651e-02,9.050411670951892529e-03,1.609390003502731148e-01,-3.551028492271565140e-01,-5.240665297648527599e+01,-1.508468162134565110e-02,-9.978766129256697037e-02,9.339432793973957203e+00,2.342863871967908835e+02,1.178024486855016040e-01
8.304003622389789785e-02,9.211758135487919941e-03,1.605575224664491374e-01,-4.074602193791616589e-01,-5.225760104429359387e+01,-1.518272483446445054e-02,-9.032660792656370397e-02,9.573410392953627834e+00,2.334431947834211485e+02,1.192390639133740354e-01
8.404051858804123531e-02,9.372851648172565719e-03,1.601237365550359504e-01,-4.596684657016658626e-01,-5.210854911210191176e+01,-1.527206168315217369e-02,-8.063188610220740904e-02,9.806544392794139142e+00,2.326000023700514419e+02,1.206756791412464530e-01
8.504100095218458666e-02,9.533639306172495345e-03,1.596377918117949657e-01,-5.117275881946715677e-01,-5.195949717991022965e+01,-1.535245516413425229e-02,-7.070433982555886232e-02,1.003883479349550178e+01,2.317568099566817068e+02,1.221122943691188845e-01
8.604148331632793800e-02,9.694068206654376033e-03,1.590998374324877063e-01,-5.636375868581788851e-01,-5.181044524771854043e+01,-1.542366827413612501e-02,-6.054481310267934013e-02,1.027028159505770510e+01,2.309136175433120002e+02,1.235489095969913298e-01
8.704196568047128935e-02,9.854085446784874996e-03,1.585100226128755840e-01,-6.153984616921860384e-01,-5.166139331552685832e+01,-1.548546400988324093e-02,-5.015414993962979961e-02,1.050088479748075265e+01,2.300704251299422651e+02,1.249855248248637613e-01
8.804244804461462681e-02,1.001363812373065945e-02,1.578684965487202052e-01,-6.670102126966931388e-01,-5.151234138333517620e+01,-1.553760536810101789e-02,-3.953319434247196118e-02,1.073064440076464443e+01,2.292272327165725301e+02,1.264221400527361927e-01
8.904293040875797816e-02,1.017267333465839661e-02,1.571754084357830650e-01,-7.184728398717027398e-01,-5.136328945114348699e+01,-1.557985534551490844e-02,-2.868279031726661543e-02,1.095956040490938044e+01,2.283840403032028235e+02,1.278587552806086380e-01
9.004341277290132950e-02,1.033113817673475543e-02,1.564309074698254365e-01,-7.697863432172120657e-01,-5.121423751895180487e+01,-1.561197693885035126e-02,-1.760378187007440032e-02,1.118763280991495890e+01,2.275408478898331168e+02,1.292953705084810556e-01
9.104389513704468084e-02,1.048897974712639791e-02,1.556351428466090925e-01,-8.209507227332222268e-01,-5.106518558676012276e+01,-1.563373314483277113e-02,-6.297013006957563608e-03,1.141486161578138692e+01,2.266976554764633534e+02,1.307319857363535009e-01
9.204437750118801831e-02,1.064614514299999995e-02,1.547882637618953339e-01,-8.719659784197331120e-01,-5.091613365456844065e+01,-1.564488696018762406e-02,5.236672266023700839e-03,1.164124682250865206e+01,2.258544630630936467e+02,1.321686009642259185e-01
9.304485986533136965e-02,1.080258146152222182e-02,1.538904194114457391e-01,-9.228321102767447215e-01,-5.076708172237675143e+01,-1.564520138164033486e-02,1.699642994280815833e-02,1.186678843009676498e+01,2.250112706497239401e+02,1.336052161920983639e-01
9.404534222947472100e-02,1.095823579985974114e-02,1.529417589910216091e-01,-9.735491183042568331e-01,-5.061802979018506932e+01,-1.563443940591634912e-02,2.898141601733474071e-02,1.209148643854572214e+01,2.241680782363542050e+02,1.350418314199707814e-01
9.504582459361807234e-02,1.111305525517921472e-02,1.519424316963847166e-01,-1.024117002502270779e+00,-5.046897785799338010e+01,-1.561236402974110205e-02,4.119078648354164429e-02,1.231534084785552174e+01,2.233248858229844700e+02,1.364784466478432268e-01
9.604630695776142368e-02,1.126698692464730631e-02,1.508925867232964457e-01,-1.074535762870784561e+00,-5.031992592580169799e+01,-1.557873824984001843e-02,5.362369733536817562e-02,1.253835165802616558e+01,2.224816934096147634e+02,1.379150618757156721e-01
9.704678932190476115e-02,1.141997790543069699e-02,1.497923732675181530e-01,-1.124805399409799067e+00,-5.017087399361001587e+01,-1.553332506293856469e-02,6.627930456675326654e-02,1.276051886905765542e+01,2.216385009962450567e+02,1.393516771035880619e-01
9.804727168604811249e-02,1.157197529469604531e-02,1.486419405248114722e-01,-1.174925912119314297e+00,-5.002182206141833376e+01,-1.547588746576215868e-02,7.915676417163541867e-02,1.298184248094998772e+01,2.207953085828753217e+02,1.407882923314605073e-01
9.904775405019146384e-02,1.172292618961002196e-02,1.474414376909378432e-01,-1.224897300999330252e+00,-4.987277012922665165e+01,-1.540618845503624601e-02,9.225523214395450755e-02,1.320232249370316424e+01,2.199521161695055866e+02,1.422249075593329526e-01
1.000482364143348152e-01,1.187277768733929068e-02,1.461910139616587612e-01,-1.274719566049847819e+00,-4.972371819703496243e+01,-1.532399102748625147e-02,1.055738644776480217e-01,1.342195890731719210e+01,2.191089237561358800e+02,1.436615227872053702e-01
1.010487187784781526e-01,1.202147688505052388e-02,1.448908185327356379e-01,-1.324392707270864555e+00,-4.957466626484328032e+01,-1.522905817983763455e-02,1.191118171666555592e-01,1.364075172179204998e+01,2.182657313427661734e+02,1.450981380150777877e-01
1.020492011426215040e-01,1.216897087991038358e-02,1.435410005999300798e-01,-1.373916724662382460e+00,-4.942561433265159820e+01,-1.512115290881581309e-02,1.328682462049161073e-01,1.385870093712776097e+01,2.174225389293964099e+02,1.465347532429502331e-01
1.030496835067648553e-01,1.231520676908554393e-02,1.421417093590035541e-01,-1.423291618224402200e+00,-4.927656240045990899e+01,-1.500003821114623964e-02,1.468423075863683480e-01,1.407580655332431974e+01,2.165793465160267033e+02,1.479713684708226784e-01
1.040501658709082067e-01,1.246013164974266868e-02,1.406930940057175006e-01,-1.472517387956921997e+00,-4.912751046826822687e+01,-1.486547708355433900e-02,1.610331573049511578e-01,1.429206857038171741e+01,2.157361541026569967e+02,1.494079836986950960e-01
1.050506482350515441e-01,1.260369261904841810e-02,1.391953037358334144e-01,-1.521594033859941408e+00,-4.897845853607654476e+01,-1.471723252276556371e-02,1.754399513546030520e-01,1.450748698829995220e+01,2.148929616892872616e+02,1.508445989265675136e-01
1.060511305991948955e-01,1.274583677416947676e-02,1.376484877451127353e-01,-1.570521555933463320e+00,-4.882940660388486265e+01,-1.455506752550535937e-02,1.900618457292638785e-01,1.472206180707903833e+01,2.140497692759175266e+02,1.522812141544399589e-01
1.070516129633382468e-01,1.288651121227249799e-02,1.360527952293170695e-01,-1.619299954177485068e+00,-4.868035467169317343e+01,-1.437874508849912997e-02,2.048979964228715978e-01,1.493579302671896869e+01,2.132065768625478199e+02,1.537178293823124042e-01
1.080520953274815982e-01,1.302566303052414901e-02,1.344083753842078566e-01,-1.667929228592007540e+00,-4.853130273950149132e+01,-1.418802820847232804e-02,2.199475594293649749e-01,1.514868064721974861e+01,2.123633844491780849e+02,1.551544446101848218e-01
1.090525776916249356e-01,1.316323932609110570e-02,1.327153774055465640e-01,-1.716409379177030958e+00,-4.838225080730980210e+01,-1.398267988215042695e-02,2.352096907426837746e-01,1.536072466858136210e+01,2.115201920358083783e+02,1.565910598380572394e-01
1.100530600557682870e-01,1.329918719614003007e-02,1.309739504890946593e-01,-1.764740405932554879e+00,-4.823319887511811999e+01,-1.376246310625881680e-02,2.506835463567660405e-01,1.557192509080382337e+01,2.106769996224386432e+02,1.580276750659296847e-01
1.110535424199116383e-01,1.343345373783759109e-02,1.291842438306136931e-01,-1.812922308858580411e+00,-4.808414694292643787e+01,-1.352714087752294320e-02,2.663682822655509819e-01,1.578228191388713597e+01,2.098338072090689366e+02,1.594642902938021300e-01
